"areaCode","areaName","areaType","date","age","VaccineRegisterPopulationByVaccinationDate","cumPeopleVaccinatedCompleteByVaccinationDate","newPeopleVaccinatedCompleteByVaccinationDate","cumPeopleVaccinatedFirstDoseByVaccinationDate","newPeopleVaccinatedFirstDoseByVaccinationDate","cumPeopleVaccinatedSecondDoseByVaccinationDate","newPeopleVaccinatedSecondDoseByVaccinationDate","cumVaccinationFirstDoseUptakeByVaccinationDatePercentage","cumVaccinationCompleteCoverageByVaccinationDatePercentage","cumVaccinationSecondDoseUptakeByVaccinationDatePercentage"
"E92000001","England","nation","2021-02-17","18_24",5331859,5680,195,289104,9736,5680,195,5.4,0.1,0.1
"E92000001","England","nation","2021-02-17","25_29",4505879,10217,285,350868,10042,10217,285,7.8,0.2,0.2
"E92000001","England","nation","2021-02-17","30_34",4816149,13473,359,405036,12374,13473,359,8.4,0.3,0.3
"E92000001","England","nation","2021-02-17","35_39",4577399,14692,344,426772,14470,14692,344,9.3,0.3,0.3
"E92000001","England","nation","2021-02-17","40_44",4203330,17148,394,470708,17853,17148,394,11.2,0.4,0.4
"E92000001","England","nation","2021-02-17","45_49",3990390,20159,441,545137,23426,20159,441,13.7,0.5,0.5
"E92000001","England","nation","2021-02-17","50_54",4243493,23377,524,689171,36373,23377,524,16.2,0.6,0.6
"E92000001","England","nation","2021-02-17","55_59",4117987,24895,652,788512,52484,24895,652,19.1,0.6,0.6
"E92000001","England","nation","2021-02-17","60_64",3506304,18822,506,827249,81333,18822,506,23.6,0.5,0.5
"E92000001","England","nation","2021-02-17","65_69",2918584,9436,267,1717629,134318,9436,267,58.9,0.3,0.3
"E92000001","England","nation","2021-02-17","70_74",2860450,6511,229,2548802,16515,6511,229,89.1,0.2,0.2
"E92000001","England","nation","2021-02-17","75_79",2155056,8857,160,1999606,3481,8857,160,92.8,0.4,0.4
"E92000001","England","nation","2021-02-17","80_84",1437161,163968,251,1340801,1550,163968,251,93.3,11.4,11.4
"E92000001","England","nation","2021-02-17","85_89",885995,114942,182,824573,1132,114942,182,93.1,13,13
"E92000001","England","nation","2021-02-17","90+",499919,53627,75,454348,1033,53627,75,90.9,10.7,10.7
"E92000001","England","nation","2021-02-16","12_15",2879525,1,0,103,8,1,0,0,0,0
"E92000001","England","nation","2021-02-16","16_17",1369364,82,5,6256,557,82,5,0.5,0,0
"E92000001","England","nation","2021-02-16","18_24",5331859,5485,124,279368,6783,5485,124,5.2,0.1,0.1
"E92000001","England","nation","2021-02-16","25_29",4505879,9932,212,340826,7131,9932,212,7.6,0.2,0.2
"E92000001","England","nation","2021-02-16","30_34",4816149,13114,227,392662,8455,13114,227,8.2,0.3,0.3
"E92000001","England","nation","2021-02-16","35_39",4577399,14348,230,412302,9933,14348,230,9,0.3,0.3
"E92000001","England","nation","2021-02-16","40_44",4203330,16754,241,452855,11825,16754,241,10.8,0.4,0.4
"E92000001","England","nation","2021-02-16","45_49",3990390,19718,300,521711,14966,19718,300,13.1,0.5,0.5
"E92000001","England","nation","2021-02-16","50_54",4243493,22853,402,652798,21983,22853,402,15.4,0.5,0.5
"E92000001","England","nation","2021-02-16","55_59",4117987,24243,471,736028,31108,24243,471,17.9,0.6,0.6
"E92000001","England","nation","2021-02-16","60_64",3506304,18316,371,745916,46825,18316,371,21.3,0.5,0.5
"E92000001","England","nation","2021-02-16","65_69",2918584,9169,214,1583311,122458,9169,214,54.2,0.3,0.3
"E92000001","England","nation","2021-02-16","70_74",2860450,6282,174,2532287,18353,6282,174,88.5,0.2,0.2
"E92000001","England","nation","2021-02-16","75_79",2155056,8697,178,1996125,3205,8697,178,92.6,0.4,0.4
"E92000001","England","nation","2021-02-16","80_84",1437161,163717,130,1339251,1462,163717,130,93.2,11.4,11.4
"E92000001","England","nation","2021-02-16","85_89",885995,114760,71,823441,1076,114760,71,92.9,13,13
"E92000001","England","nation","2021-02-16","90+",499919,53552,42,453315,1079,53552,42,90.7,10.7,10.7
"E92000001","England","nation","2021-02-15","12_15",2879525,1,0,95,0,1,0,0,0,0
"E92000001","England","nation","2021-02-15","16_17",1369364,77,1,5699,139,77,1,0.4,0,0
"E92000001","England","nation","2021-02-15","18_24",5331859,5361,46,272585,4546,5361,46,5.1,0.1,0.1
"E92000001","England","nation","2021-02-15","25_29",4505879,9720,113,333695,5035,9720,113,7.4,0.2,0.2
"E92000001","England","nation","2021-02-15","30_34",4816149,12887,124,384207,5880,12887,124,8,0.3,0.3
"E92000001","England","nation","2021-02-15","35_39",4577399,14118,128,402369,6319,14118,128,8.8,0.3,0.3
"E92000001","England","nation","2021-02-15","40_44",4203330,16513,159,441030,7320,16513,159,10.5,0.4,0.4
"E92000001","England","nation","2021-02-15","45_49",3990390,19418,165,506745,8397,19418,165,12.7,0.5,0.5
"E92000001","England","nation","2021-02-15","50_54",4243493,22451,181,630815,11098,22451,181,14.9,0.5,0.5
"E92000001","England","nation","2021-02-15","55_59",4117987,23772,245,704920,14724,23772,245,17.1,0.6,0.6
"E92000001","England","nation","2021-02-15","60_64",3506304,17945,176,699091,20576,17945,176,19.9,0.5,0.5
"E92000001","England","nation","2021-02-15","65_69",2918584,8955,107,1460853,88183,8955,107,50.1,0.3,0.3
"E92000001","England","nation","2021-02-15","70_74",2860450,6108,56,2513934,20458,6108,56,87.9,0.2,0.2
"E92000001","England","nation","2021-02-15","75_79",2155056,8519,41,1992920,3602,8519,41,92.5,0.4,0.4
"E92000001","England","nation","2021-02-15","80_84",1437161,163587,29,1337789,1455,163587,29,93.1,11.4,11.4
"E92000001","England","nation","2021-02-15","85_89",885995,114689,20,822365,1178,114689,20,92.8,12.9,12.9
"E92000001","England","nation","2021-02-15","90+",499919,53510,25,452236,1108,53510,25,90.5,10.7,10.7
"E92000001","England","nation","2021-02-14","12_15",2879525,1,0,95,0,1,0,0,0,0
"E92000001","England","nation","2021-02-14","16_17",1369364,76,2,5560,114,76,2,0.4,0,0
"E92000001","England","nation","2021-02-14","18_24",5331859,5315,27,268039,3654,5315,27,5,0.1,0.1
"E92000001","England","nation","2021-02-14","25_29",4505879,9607,42,328660,3804,9607,42,7.3,0.2,0.2
"E92000001","England","nation","2021-02-14","30_34",4816149,12763,49,378327,4913,12763,49,7.9,0.3,0.3
"E92000001","England","nation","2021-02-14","35_39",4577399,13990,57,396050,5547,13990,57,8.7,0.3,0.3
"E92000001","England","nation","2021-02-14","40_44",4203330,16354,57,433710,6392,16354,57,10.3,0.4,0.4
"E92000001","England","nation","2021-02-14","45_49",3990390,19253,80,498348,7399,19253,80,12.5,0.5,0.5
"E92000001","England","nation","2021-02-14","50_54",4243493,22270,77,619717,10050,22270,77,14.6,0.5,0.5
"E92000001","England","nation","2021-02-14","55_59",4117987,23527,138,690196,14210,23527,138,16.8,0.6,0.6
"E92000001","England","nation","2021-02-14","60_64",3506304,17769,98,678515,20507,17769,98,19.4,0.5,0.5
"E92000001","England","nation","2021-02-14","65_69",2918584,8848,33,1372670,79569,8848,33,47,0.3,0.3
"E92000001","England","nation","2021-02-14","70_74",2860450,6052,33,2493476,21590,6052,33,87.2,0.2,0.2
"E92000001","England","nation","2021-02-14","75_79",2155056,8478,24,1989318,3246,8478,24,92.3,0.4,0.4
"E92000001","England","nation","2021-02-14","80_84",1437161,163558,13,1336334,964,163558,13,93,11.4,11.4
"E92000001","England","nation","2021-02-14","85_89",885995,114669,11,821187,652,114669,11,92.7,12.9,12.9
"E92000001","England","nation","2021-02-14","90+",499919,53485,4,451128,541,53485,4,90.2,10.7,10.7
"E92000001","England","nation","2021-02-13","12_15",2879525,1,0,95,9,1,0,0,0,0
"E92000001","England","nation","2021-02-13","16_17",1369364,74,1,5446,299,74,1,0.4,0,0
"E92000001","England","nation","2021-02-13","18_24",5331859,5288,87,264385,8033,5288,87,5,0.1,0.1
"E92000001","England","nation","2021-02-13","25_29",4505879,9565,105,324856,8144,9565,105,7.2,0.2,0.2
"E92000001","England","nation","2021-02-13","30_34",4816149,12714,156,373414,9431,12714,156,7.8,0.3,0.3
"E92000001","England","nation","2021-02-13","35_39",4577399,13933,172,390503,10394,13933,172,8.5,0.3,0.3
"E92000001","England","nation","2021-02-13","40_44",4203330,16297,196,427318,12102,16297,196,10.2,0.4,0.4
"E92000001","England","nation","2021-02-13","45_49",3990390,19173,201,490949,14370,19173,201,12.3,0.5,0.5
"E92000001","England","nation","2021-02-13","50_54",4243493,22193,294,609667,20201,22193,294,14.4,0.5,0.5
"E92000001","England","nation","2021-02-13","55_59",4117987,23389,290,675986,26650,23389,290,16.4,0.6,0.6
"E92000001","England","nation","2021-02-13","60_64",3506304,17671,290,658008,40817,17671,290,18.8,0.5,0.5
"E92000001","England","nation","2021-02-13","65_69",2918584,8815,151,1293101,191583,8815,151,44.3,0.3,0.3
"E92000001","England","nation","2021-02-13","70_74",2860450,6019,105,2471886,75396,6019,105,86.4,0.2,0.2
"E92000001","England","nation","2021-02-13","75_79",2155056,8454,113,1986072,10969,8454,113,92.2,0.4,0.4
"E92000001","England","nation","2021-02-13","80_84",1437161,163545,67,1335370,2861,163545,67,92.9,11.4,11.4
"E92000001","England","nation","2021-02-13","85_89",885995,114658,35,820535,2004,114658,35,92.6,12.9,12.9
"E92000001","England","nation","2021-02-13","90+",499919,53481,24,450587,1461,53481,24,90.1,10.7,10.7
"E92000001","England","nation","2021-02-12","12_15",2879525,1,0,86,9,1,0,0,0,0
"E92000001","England","nation","2021-02-12","16_17",1369364,73,3,5147,398,73,3,0.4,0,0
"E92000001","England","nation","2021-02-12","18_24",5331859,5201,119,256352,7171,5201,119,4.8,0.1,0.1
"E92000001","England","nation","2021-02-12","25_29",4505879,9460,217,316712,7570,9460,217,7,0.2,0.2
"E92000001","England","nation","2021-02-12","30_34",4816149,12558,254,363983,8826,12558,254,7.6,0.3,0.3
"E92000001","England","nation","2021-02-12","35_39",4577399,13761,317,380109,10440,13761,317,8.3,0.3,0.3
"E92000001","England","nation","2021-02-12","40_44",4203330,16101,325,415216,12520,16101,325,9.9,0.4,0.4
"E92000001","England","nation","2021-02-12","45_49",3990390,18972,414,476579,14218,18972,414,11.9,0.5,0.5
"E92000001","England","nation","2021-02-12","50_54",4243493,21899,509,589466,19294,21899,509,13.9,0.5,0.5
"E92000001","England","nation","2021-02-12","55_59",4117987,23099,519,649336,25409,23099,519,15.8,0.6,0.6
"E92000001","England","nation","2021-02-12","60_64",3506304,17381,392,617191,38907,17381,392,17.6,0.5,0.5
"E92000001","England","nation","2021-02-12","65_69",2918584,8664,217,1101518,180239,8664,217,37.7,0.3,0.3
"E92000001","England","nation","2021-02-12","70_74",2860450,5914,164,2396490,79912,5914,164,83.8,0.2,0.2
"E92000001","England","nation","2021-02-12","75_79",2155056,8341,217,1975103,12674,8341,217,91.6,0.4,0.4
"E92000001","England","nation","2021-02-12","80_84",1437161,163478,211,1332509,3963,163478,211,92.7,11.4,11.4
"E92000001","England","nation","2021-02-12","85_89",885995,114623,156,818531,2880,114623,156,92.4,12.9,12.9
"E92000001","England","nation","2021-02-12","90+",499919,53457,142,449126,2800,53457,142,89.8,10.7,10.7
"E92000001","England","nation","2021-02-11","12_15",2879525,1,0,77,5,1,0,0,0,0
"E92000001","England","nation","2021-02-11","16_17",1369364,70,2,4749,361,70,2,0.3,0,0
"E92000001","England","nation","2021-02-11","18_24",5331859,5082,157,249181,6261,5082,157,4.7,0.1,0.1
"E92000001","England","nation","2021-02-11","25_29",4505879,9243,214,309142,6738,9243,214,6.9,0.2,0.2
"E92000001","England","nation","2021-02-11","30_34",4816149,12304,260,355157,7610,12304,260,7.4,0.3,0.3
"E92000001","England","nation","2021-02-11","35_39",4577399,13444,349,369669,8670,13444,349,8.1,0.3,0.3
"E92000001","England","nation","2021-02-11","40_44",4203330,15776,356,402696,9909,15776,356,9.6,0.4,0.4
"E92000001","England","nation","2021-02-11","45_49",3990390,18558,417,462361,12625,18558,417,11.6,0.5,0.5
"E92000001","England","nation","2021-02-11","50_54",4243493,21390,468,570172,16525,21390,468,13.4,0.5,0.5
"E92000001","England","nation","2021-02-11","55_59",4117987,22580,480,623927,20802,22580,480,15.2,0.5,0.5
"E92000001","England","nation","2021-02-11","60_64",3506304,16989,369,578284,30088,16989,369,16.5,0.5,0.5
"E92000001","England","nation","2021-02-11","65_69",2918584,8447,200,921279,156020,8447,200,31.6,0.3,0.3
"E92000001","England","nation","2021-02-11","70_74",2860450,5750,127,2316578,87862,5750,127,81,0.2,0.2
"E92000001","England","nation","2021-02-11","75_79",2155056,8124,178,1962429,14150,8124,178,91.1,0.4,0.4
"E92000001","England","nation","2021-02-11","80_84",1437161,163267,419,1328546,4107,163267,419,92.4,11.4,11.4
"E92000001","England","nation","2021-02-11","85_89",885995,114467,284,815651,2998,114467,284,92.1,12.9,12.9
"E92000001","England","nation","2021-02-11","90+",499919,53315,91,446326,2777,53315,91,89.3,10.7,10.7
"E92000001","England","nation","2021-02-10","12_15",2879525,1,0,72,6,1,0,0,0,0
"E92000001","England","nation","2021-02-10","16_17",1369364,68,1,4388,201,68,1,0.3,0,0
"E92000001","England","nation","2021-02-10","18_24",5331859,4925,130,242920,5839,4925,130,4.6,0.1,0.1
"E92000001","England","nation","2021-02-10","25_29",4505879,9029,213,302404,5843,9029,213,6.7,0.2,0.2
"E92000001","England","nation","2021-02-10","30_34",4816149,12044,291,347547,6869,12044,291,7.2,0.3,0.3
"E92000001","England","nation","2021-02-10","35_39",4577399,13095,308,360999,7544,13095,308,7.9,0.3,0.3
"E92000001","England","nation","2021-02-10","40_44",4203330,15420,346,392787,8430,15420,346,9.3,0.4,0.4
"E92000001","England","nation","2021-02-10","45_49",3990390,18141,356,449736,11144,18141,356,11.3,0.5,0.5
"E92000001","England","nation","2021-02-10","50_54",4243493,20922,470,553647,14595,20922,470,13,0.5,0.5
"E92000001","England","nation","2021-02-10","55_59",4117987,22100,541,603125,17527,22100,541,14.6,0.5,0.5
"E92000001","England","nation","2021-02-10","60_64",3506304,16620,389,548196,24140,16620,389,15.6,0.5,0.5
"E92000001","England","nation","2021-02-10","65_69",2918584,8247,206,765259,109539,8247,206,26.2,0.3,0.3
"E92000001","England","nation","2021-02-10","70_74",2860450,5623,86,2228716,93100,5623,86,77.9,0.2,0.2
"E92000001","England","nation","2021-02-10","75_79",2155056,7946,139,1948279,15357,7946,139,90.4,0.4,0.4
"E92000001","England","nation","2021-02-10","80_84",1437161,162848,327,1324439,4098,162848,327,92.2,11.3,11.3
"E92000001","England","nation","2021-02-10","85_89",885995,114183,357,812653,3287,114183,357,91.7,12.9,12.9
"E92000001","England","nation","2021-02-10","90+",499919,53224,228,443549,3149,53224,228,88.7,10.6,10.6
"E92000001","England","nation","2021-02-09","12_15",2879525,1,0,66,2,1,0,0,0,0
"E92000001","England","nation","2021-02-09","16_17",1369364,67,1,4187,182,67,1,0.3,0,0
"E92000001","England","nation","2021-02-09","18_24",5331859,4795,72,237081,5259,4795,72,4.4,0.1,0.1
"E92000001","England","nation","2021-02-09","25_29",4505879,8816,148,296561,5436,8816,148,6.6,0.2,0.2
"E92000001","England","nation","2021-02-09","30_34",4816149,11753,207,340678,6350,11753,207,7.1,0.2,0.2
"E92000001","England","nation","2021-02-09","35_39",4577399,12787,219,353455,6898,12787,219,7.7,0.3,0.3
"E92000001","England","nation","2021-02-09","40_44",4203330,15074,240,384357,8001,15074,240,9.1,0.4,0.4
"E92000001","England","nation","2021-02-09","45_49",3990390,17785,306,438592,9789,17785,306,11,0.4,0.4
"E92000001","England","nation","2021-02-09","50_54",4243493,20452,324,539052,14275,20452,324,12.7,0.5,0.5
"E92000001","England","nation","2021-02-09","55_59",4117987,21559,334,585598,16744,21559,334,14.2,0.5,0.5
"E92000001","England","nation","2021-02-09","60_64",3506304,16231,255,524056,19951,16231,255,14.9,0.5,0.5
"E92000001","England","nation","2021-02-09","65_69",2918584,8041,110,655720,74976,8041,110,22.5,0.3,0.3
"E92000001","England","nation","2021-02-09","70_74",2860450,5537,71,2135616,106999,5537,71,74.7,0.2,0.2
"E92000001","England","nation","2021-02-09","75_79",2155056,7807,46,1932922,18610,7807,46,89.7,0.4,0.4
"E92000001","England","nation","2021-02-09","80_84",1437161,162521,62,1320341,3792,162521,62,91.9,11.3,11.3
"E92000001","England","nation","2021-02-09","85_89",885995,113826,33,809366,2753,113826,33,91.4,12.8,12.8
"E92000001","England","nation","2021-02-09","90+",499919,52996,20,440400,2587,52996,20,88.1,10.6,10.6
"E92000001","England","nation","2021-02-08","12_15",2879525,1,0,64,4,1,0,0,0,0
"E92000001","England","nation","2021-02-08","16_17",1369364,66,1,4005,122,66,1,0.3,0,0
"E92000001","England","nation","2021-02-08","18_24",5331859,4723,38,231822,4298,4723,38,4.3,0.1,0.1
"E92000001","England","nation","2021-02-08","25_29",4505879,8668,92,291125,4367,8668,92,6.5,0.2,0.2
"E92000001","England","nation","2021-02-08","30_34",4816149,11546,75,334328,5164,11546,75,6.9,0.2,0.2
